country_code,indicator_code,date,frequency,source_count,min_value,max_value,absolute_diff,relative_diff,status
DE,CPI_YOY_A,2015,A,2,0.514426137125456,0.697,0.1825738628745439,0.30141971892362507,warning
DE,CPI_YOY_A,2016,A,2,0.341,0.491747008445174,0.15074700844517397,0.36204755325782423,warning
DE,CPI_YOY_A,2020,A,2,0.144877925813981,0.365,0.22012207418601898,0.8634304920520377,warning
DE,CPI_YOY_A,2022,A,2,6.87257438551096,8.673,1.8004256144890398,0.23163191913540382,warning
GB,CPI_YOY_A,2015,A,2,0.04,0.36804684232536,0.32804684232536,1.607888155467155,warning
GB,CPI_YOY_A,2016,A,2,0.66,1.0084173681141,0.34841736811409996,0.4176621207293406,warning
GB,CPI_YOY_A,2020,A,2,0.851,0.989486703772491,0.13848670377249106,0.15048921949681185,warning
GB,CPI_YOY_A,2024,A,2,2.53,3.2715729463592,0.7415729463592,0.25564547863681597,warning
IN,CPI_YOY_A,2018,A,2,3.387,3.9388264669163,0.5518264669163,0.15065234466264482,warning
IN,CPI_YOY_A,2019,A,2,3.72950573539129,4.806,1.07649426460871,0.25223912864241327,warning
SA,CPI_YOY_A,2016,A,2,2.05347076823965,2.918,0.8645292317603501,0.3477961641787835,warning
SA,CPI_YOY_A,2019,A,2,-2.037,-1.19298644533328,0.84401355466672,0.522611205310883,warning
IN,CURRENT_ACCOUNT_GDP_A,2016,A,2,-0.634,-0.527880606037518,0.10611939396248204,0.18266832824483065,warning
IN,CURRENT_ACCOUNT_GDP_A,2017,A,2,-1.865,-1.43948820320988,0.4255117967901201,0.25753567307445113,warning
IN,CURRENT_ACCOUNT_GDP_A,2019,A,2,-1.04961203910072,-0.884,0.16561203910071998,0.17129810505083787,warning
IN,CURRENT_ACCOUNT_GDP_A,2020,A,2,0.919,1.22362111042791,0.30462111042790996,0.2843443564943436,warning
IN,CURRENT_ACCOUNT_GDP_A,2021,A,2,-1.254,-1.05524166809383,0.1987583319061701,0.17214164688985167,warning
IN,CURRENT_ACCOUNT_GDP_A,2023,A,2,-0.878262847208682,-0.744,0.13426284720868198,0.16552539243526287,warning
IN,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.818831370412112,-0.61,0.20883137041211197,0.2923107299245251,warning
TR,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.959,-0.766008235540632,0.19299176445936794,0.22375749922015034,warning
VN,CURRENT_ACCOUNT_GDP_A,2021,A,2,-2.202,-1.26284279203588,0.9391572079641199,0.5421066780419713,warning
IN,GDP_REAL_GROWTH_YOY_A,2023,A,2,7.21,9.19075493028345,1.9807549302834504,0.24154436045209748,warning
JP,GDP_REAL_GROWTH_YOY_A,2018,A,2,0.643391023533141,0.834,0.19060897646685893,0.25803456692328164,warning
JP,GDP_REAL_GROWTH_YOY_A,2019,A,2,-0.402169200894946,-0.308,0.09416920089494601,0.26520215401139674,warning
JP,GDP_REAL_GROWTH_YOY_A,2021,A,2,2.69657404187188,3.564,0.8674259581281198,0.2771074832201054,warning
JP,GDP_REAL_GROWTH_YOY_A,2022,A,2,0.941998775483285,1.332,0.39000122451671504,0.3430091772444595,warning
JP,GDP_REAL_GROWTH_YOY_A,2023,A,2,0.721,1.47503481053384,0.75403481053384,0.6867239143176784,warning
JP,GDP_REAL_GROWTH_YOY_A,2024,A,2,-0.242,0.104309021773304,0.346309021773304,2.0,warning
SA,GDP_REAL_GROWTH_YOY_A,2024,A,2,1.99650173436159,2.649,0.65249826563841,0.28091616490509386,warning
GB,GOV_DEBT_GDP_A,2015,A,2,87.34,147.063146778865,59.72314677886499,0.5095763226694867,warning
GB,GOV_DEBT_GDP_A,2016,A,2,87.251,155.581504971929,68.330504971929,0.5627788996355977,warning
GB,GOV_DEBT_GDP_A,2017,A,2,86.117,160.141177233502,74.02417723350199,0.6011916279499808,warning
GB,GOV_DEBT_GDP_A,2018,A,2,85.584,156.766820519267,71.18282051926698,0.5874361833539402,warning
GB,GOV_DEBT_GDP_A,2019,A,2,84.937,158.972569875821,74.035569875821,0.6070739242704902,warning
GB,GOV_DEBT_GDP_A,2020,A,2,104.787,194.682828796265,89.895828796265,0.600366515435669,warning
GB,GOV_DEBT_GDP_A,2021,A,2,103.447,183.804848939919,80.357848939919,0.5594940414585563,warning
GB,GOV_DEBT_GDP_A,2022,A,2,97.511,138.215904304967,40.704904304967016,0.3453564575073353,warning
GB,GOV_DEBT_GDP_A,2023,A,2,98.869,136.142431919028,37.27343191902801,0.3172052662686672,warning
GB,GOV_DEBT_GDP_A,2024,A,2,99.901,131.073062954793,31.17206295479299,0.2699182978038022,warning
IN,GOV_DEBT_GDP_A,2015,A,2,49.9647183856551,69.755,19.7902816143449,0.33061022663942696,warning
IN,GOV_DEBT_GDP_A,2016,A,2,47.6337555915272,69.815,22.1812444084728,0.37771782760502853,warning
IN,GOV_DEBT_GDP_A,2017,A,2,47.5836093800197,70.776,23.192390619980294,0.39189704564698247,warning
IN,GOV_DEBT_GDP_A,2018,A,2,46.5224986659322,71.683,25.16050133406781,0.4257077990115408,warning
MX,GOV_DEBT_GDP_A,2019,A,2,41.3273940627237,51.869,10.541605937276302,0.2262234723412478,warning
MX,GOV_DEBT_GDP_A,2020,A,2,45.8373464150183,58.456,12.6186535849817,0.2419838660611739,warning
MX,GOV_DEBT_GDP_A,2021,A,2,44.8609558065004,56.695,11.8340441934996,0.23305465641124173,warning
MX,GOV_DEBT_GDP_A,2022,A,2,43.9694401566719,53.803,9.833559843328096,0.20115197754235578,warning
MX,GOV_DEBT_GDP_A,2023,A,2,45.055380246523,52.753,7.6976197534769994,0.1574020494782837,warning
MX,GOV_DEBT_GDP_A,2024,A,2,49.5702123720928,59.135,9.5647876279072,0.17597661453744068,warning
TR,GOV_DEBT_GDP_A,2022,A,2,29.433,35.3300843740665,5.897084374066502,0.1821125238571222,warning
TR,GOV_DEBT_GDP_A,2023,A,2,28.241,33.2548360254558,5.013836025455802,0.1630626185285247,warning
ZA,GOV_DEBT_GDP_A,2015,A,2,45.195,52.6511572360833,7.4561572360833,0.152405724388196,warning
ID,UNEMPLOYMENT_RATE_A,2015,A,2,4.514,6.18,1.6659999999999995,0.31157658500093505,warning
ID,UNEMPLOYMENT_RATE_A,2016,A,2,4.301,5.61,1.3090000000000002,0.2641509433962264,warning
ID,UNEMPLOYMENT_RATE_A,2017,A,2,3.783,5.5,1.717,0.3699235161047076,warning
ID,UNEMPLOYMENT_RATE_A,2018,A,2,4.387,5.34,0.9530000000000003,0.19594941914259284,warning
ID,UNEMPLOYMENT_RATE_A,2019,A,2,3.59,5.28,1.6900000000000004,0.38105975197294256,warning
ID,UNEMPLOYMENT_RATE_A,2020,A,2,4.255,7.07,2.8150000000000004,0.49713024282560714,warning
ID,UNEMPLOYMENT_RATE_A,2021,A,2,3.827,6.49,2.6630000000000003,0.5162353397305419,warning
ID,UNEMPLOYMENT_RATE_A,2022,A,2,3.462,5.86,2.398,0.5144818708431667,warning
ID,UNEMPLOYMENT_RATE_A,2023,A,2,3.308,5.32,2.0120000000000005,0.4663885025498378,warning
ID,UNEMPLOYMENT_RATE_A,2024,A,2,3.301,4.91,1.609,0.391913287053952,warning
ID,UNEMPLOYMENT_RATE_A,2025,A,2,3.237,4.85,1.6129999999999995,0.398911833807345,warning
IN,UNEMPLOYMENT_RATE_A,2018,A,2,7.652,8.901,1.2489999999999997,0.15090920074910888,warning
IN,UNEMPLOYMENT_RATE_A,2023,A,2,4.172,4.939,0.7670000000000003,0.16836790692569428,warning
IN,UNEMPLOYMENT_RATE_A,2024,A,2,4.173,4.939,0.766,0.1681299385425812,warning
IN,UNEMPLOYMENT_RATE_A,2025,A,2,4.219,4.939,0.7199999999999998,0.15723957195894292,warning
VN,UNEMPLOYMENT_RATE_A,2015,A,2,1.848,2.33,0.482,0.23073240785064625,warning
VN,UNEMPLOYMENT_RATE_A,2016,A,2,1.848,2.3,0.45199999999999974,0.21793635486981666,warning
VN,UNEMPLOYMENT_RATE_A,2017,A,2,1.874,2.24,0.3660000000000001,0.17792902284880896,warning
VN,UNEMPLOYMENT_RATE_A,2018,A,2,1.161,2.19,1.029,0.6141450313339302,warning
VN,UNEMPLOYMENT_RATE_A,2019,A,2,1.681,2.17,0.4889999999999999,0.2539600103869124,warning
VN,UNEMPLOYMENT_RATE_A,2020,A,2,2.103,2.48,0.3769999999999998,0.16452105607680548,warning
VN,UNEMPLOYMENT_RATE_A,2021,A,2,2.383,3.2,0.8170000000000002,0.29267418950385105,warning
VN,UNEMPLOYMENT_RATE_A,2022,A,2,1.57,2.32,0.7499999999999998,0.38560411311053977,warning
VN,UNEMPLOYMENT_RATE_A,2023,A,2,1.645,2.3,0.6549999999999998,0.33206590621039284,warning
VN,UNEMPLOYMENT_RATE_A,2024,A,2,1.602,2.2,0.5980000000000001,0.3145712782745923,warning
VN,UNEMPLOYMENT_RATE_A,2025,A,2,1.523,2.2,0.6770000000000003,0.3636852001074404,warning
AR,CPI_YOY_A,2018,A,2,34.277,34.2772237131003,0.00022371310029711822,6.5266029773266324e-06,ok
AR,CPI_YOY_A,2019,A,2,53.548,53.5483043492339,0.0003043492339003251,5.683655206399327e-06,ok
AR,CPI_YOY_A,2020,A,2,42.015,42.0150947376509,9.473765089751396e-05,2.2548505078637114e-06,ok
AR,CPI_YOY_A,2021,A,2,48.409,48.4093786255199,0.0003786255199003108,7.821356343195582e-06,ok
AR,CPI_YOY_A,2022,A,2,72.430757531824,72.431,0.00024246817599760107,3.3475802051391565e-06,ok
AR,CPI_YOY_A,2023,A,2,133.488935594175,133.489,6.440582501454628e-05,4.824805081454192e-07,ok
AR,CPI_YOY_A,2024,A,2,219.883929014578,219.885,0.0010709854219896897,4.870673443844812e-06,ok
BR,CPI_YOY_A,2015,A,2,9.02990102416136,9.03,9.897583863960335e-05,1.0960839542496824e-05,ok
BR,CPI_YOY_A,2016,A,2,8.73914352329393,8.74,0.0008564767060708078,9.799984821103015e-05,ok
BR,CPI_YOY_A,2017,A,2,3.446,3.44637335032669,0.0003733503266896143,0.00010833723239090581,ok
BR,CPI_YOY_A,2018,A,2,3.66485028376728,3.665,0.0001497162327201984,4.08511025257257e-05,ok
BR,CPI_YOY_A,2019,A,2,3.73297621216893,3.733,2.3787831070265497e-05,6.3723297246764005e-06,ok
BR,CPI_YOY_A,2020,A,2,3.21176803803376,3.212,0.00023196196624031273,7.221990734002704e-05,ok
BR,CPI_YOY_A,2021,A,2,8.30165975585673,8.302,0.00034024414326871977,4.098423459306349e-05,ok
BR,CPI_YOY_A,2022,A,2,9.28,9.28010608956872,0.00010608956872104613,1.1432000249251952e-05,ok
BR,CPI_YOY_A,2023,A,2,4.59356282283203,4.594,0.00043717716796987105,9.516716813809232e-05,ok
BR,CPI_YOY_A,2024,A,2,4.367,4.36746407652336,0.00046407652336011296,0.00010626330803911958,ok
CN,CPI_YOY_A,2015,A,2,1.43702380935654,1.442,0.004976190643459999,0.0034568596670078765,ok
CN,CPI_YOY_A,2016,A,2,1.996,2.00000182191943,0.004001821919429993,0.0020029129603888756,ok
CN,CPI_YOY_A,2017,A,2,1.579,1.59313600071435,0.014136000714350061,0.008912606969667568,ok
CN,CPI_YOY_A,2018,A,2,2.07479039965576,2.092,0.017209600344239906,0.008260362866181932,ok
CN,CPI_YOY_A,2019,A,2,2.89923416358226,2.905,0.005765836417739756,0.0019867690569469357,ok
CN,CPI_YOY_A,2020,A,2,2.41942189457782,2.49,0.07057810542218013,0.028752104397517627,ok
CN,CPI_YOY_A,2021,A,2,0.919,0.981015135544881,0.06201513554488092,0.0652785700331765,ok
CN,CPI_YOY_A,2022,A,2,1.9735755573905,1.976,0.0024244426094999216,0.0012276977990524937,ok
CN,CPI_YOY_A,2023,A,2,0.228,0.23483682889305,0.006836828893049984,0.029543149837066247,ok
CN,CPI_YOY_A,2024,A,2,0.212,0.218128938439177,0.006128938439177001,0.028498145051189912,ok
DE,CPI_YOY_A,2017,A,2,1.50949485109628,1.731,0.22150514890372008,0.13671069332437513,ok
DE,CPI_YOY_A,2018,A,2,1.73216879766941,1.884,0.1518312023305899,0.08397351496890511,ok
DE,CPI_YOY_A,2019,A,2,1.395,1.44565976888253,0.050659768882529876,0.03566760753080868,ok
DE,CPI_YOY_A,2021,A,2,3.06666666666673,3.219,0.15233333333326993,0.04847006416713212,ok
DE,CPI_YOY_A,2023,A,2,5.94643667725823,5.999,0.05256332274176945,0.008800569483046144,ok
DE,CPI_YOY_A,2024,A,2,2.2564981433876,2.481,0.22450185661239974,0.09477654653047198,ok
GB,CPI_YOY_A,2017,A,2,2.55775577557747,2.683,0.1252442244225298,0.04779624534544518,ok
GB,CPI_YOY_A,2018,A,2,2.29283990345938,2.478,0.18516009654062016,0.0776215929636871,ok
GB,CPI_YOY_A,2019,A,2,1.73810460086513,1.791,0.05289539913486996,0.029976668371860162,ok
GB,CPI_YOY_A,2021,A,2,2.51837109614213,2.588,0.06962890385787013,0.02727138413832667,ok
GB,CPI_YOY_A,2022,A,2,7.92204883147902,9.067,1.1449511685209801,0.13478696540085272,ok
GB,CPI_YOY_A,2023,A,2,6.79396706793963,7.303,0.5090329320603697,0.0722187871486272,ok
ID,CPI_YOY_A,2015,A,2,6.36,6.36312061196646,0.003120611966459741,0.0004905419136755987,ok
ID,CPI_YOY_A,2016,A,2,3.52580452815451,3.53,0.004195471845489962,0.001189225644998789,ok
ID,CPI_YOY_A,2017,A,2,3.807,3.80879857691949,0.0017985769194899248,0.0004723278593372227,ok
ID,CPI_YOY_A,2018,A,2,3.19834755924996,3.291,0.09265244075003976,0.02855524069379589,ok
ID,CPI_YOY_A,2019,A,2,2.822,3.03058460941661,0.20858460941660972,0.07127948533405366,ok
ID,CPI_YOY_A,2020,A,2,1.91983527270793,2.031,0.11116472729207016,0.05627403807999167,ok
ID,CPI_YOY_A,2021,A,2,1.56007882983334,1.561,0.0009211701666600458,0.0005902895869562095,ok
ID,CPI_YOY_A,2022,A,2,4.139,4.20946463714784,0.07046463714783968,0.016880861382414177,ok
ID,CPI_YOY_A,2023,A,2,3.66938654859761,3.713,0.04361345140239026,0.011815542606794344,ok
ID,CPI_YOY_A,2024,A,2,2.18151273615189,2.3,0.11848726384811004,0.05287824483562695,ok
IN,CPI_YOY_A,2015,A,2,4.885,4.90697344127256,0.021973441272559846,0.004488051648494706,ok
IN,CPI_YOY_A,2016,A,2,4.518,4.94821634062141,0.4302163406214099,0.09089510003595974,ok
IN,CPI_YOY_A,2017,A,2,3.32817337461298,3.606,0.2778266253870201,0.0801325869365147,ok
IN,CPI_YOY_A,2020,A,2,6.154,6.62343677628535,0.46943677628534974,0.07347902157600411,ok
IN,CPI_YOY_A,2021,A,2,5.13140747176369,5.512,0.38059252823630985,0.07151704550370708,ok
IN,CPI_YOY_A,2022,A,2,6.634,6.69903414079852,0.06503414079851932,0.009755340024146133,ok
IN,CPI_YOY_A,2023,A,2,5.37,5.64914318907925,0.2791431890792495,0.05066513508162779,ok
IN,CPI_YOY_A,2024,A,2,4.639,4.95303550973656,0.31403550973656014,0.06547838765146208,ok
JP,CPI_YOY_A,2015,A,2,0.795279630579839,0.799,0.0037203694201610737,0.004667147906553854,ok
JP,CPI_YOY_A,2016,A,2,-0.127258844489754,-0.124,0.003258844489753998,0.02594013752130337,ok
JP,CPI_YOY_A,2017,A,2,0.484199796126385,0.486,0.0018002038736150139,0.003710996190274414,ok
JP,CPI_YOY_A,2018,A,2,0.989,0.989094598021848,9.459802184796917e-05,9.564559950021595e-05,ok
JP,CPI_YOY_A,2019,A,2,0.468,0.46877615938395,0.0007761593839499814,0.0016570861164110012,ok
JP,CPI_YOY_A,2020,A,2,-0.027,-0.024995834027731,0.002004165972269,0.0770894826381712,ok
JP,CPI_YOY_A,2021,A,2,-0.235,-0.233352779398264,0.0016472206017359992,0.00703410195986169,ok
JP,CPI_YOY_A,2022,A,2,2.496,2.49770278172255,0.0017027817225501174,0.0006819715938171043,ok
JP,CPI_YOY_A,2023,A,2,3.268,3.26813365933163,0.00013365933163012045,4.089859191887705e-05,ok
JP,CPI_YOY_A,2024,A,2,2.73853681635241,2.739,0.00046318364758990427,0.0001691211444557105,ok
MX,CPI_YOY_A,2015,A,2,2.719,2.72064064964023,0.0016406496402301407,0.0006032198617159208,ok
MX,CPI_YOY_A,2016,A,2,2.82,2.8217078474766,0.0017078474766001328,0.0006054363404741038,ok
MX,CPI_YOY_A,2017,A,2,6.04145724018986,6.042,0.0005427598101395148,8.983518530347143e-05,ok
MX,CPI_YOY_A,2018,A,2,4.897,4.89935015356551,0.002350153565509494,0.0004798018708333175,ok
MX,CPI_YOY_A,2019,A,2,3.635,3.63596142127046,0.0009614212704600611,0.00026445506027511593,ok
MX,CPI_YOY_A,2020,A,2,3.39683415570006,3.397,0.00016584429993971028,4.8822004228809774e-05,ok
MX,CPI_YOY_A,2021,A,2,5.68920847683753,5.691,0.001791523162469666,0.00031484891794662724,ok
MX,CPI_YOY_A,2022,A,2,7.896,7.8962761916855,0.0002761916854998603,3.497807183049051e-05,ok
MX,CPI_YOY_A,2023,A,2,5.526,5.52796087314389,0.0019608731438900406,0.00035478199468827015,ok
MX,CPI_YOY_A,2024,A,2,4.72225588452932,4.723,0.0007441154706802067,0.00015756385634803534,ok
SA,CPI_YOY_A,2015,A,2,1.183,1.22269318552328,0.03969318552328005,0.03299937478489892,ok
SA,CPI_YOY_A,2017,A,2,-0.859,-0.834845735027162,0.024154264972838013,0.028520029272265084,ok
SA,CPI_YOY_A,2018,A,2,2.46594308994843,2.471,0.005056910051570274,0.0020485996939547855,ok
SA,CPI_YOY_A,2020,A,2,3.189,3.37234961012303,0.18334961012303008,0.055887773405688755,ok
SA,CPI_YOY_A,2021,A,2,3.06328988941548,3.128,0.06471011058452003,0.0209035957741689,ok
SA,CPI_YOY_A,2022,A,2,2.47407371925372,2.546,0.07192628074627994,0.028655467934830425,ok
SA,CPI_YOY_A,2023,A,2,2.32708518362706,2.474,0.14691481637294013,0.06120067057920887,ok
SA,CPI_YOY_A,2024,A,2,1.501,1.68792112375809,0.1869211237580901,0.11723157551028213,ok
TR,CPI_YOY_A,2015,A,2,7.661,7.67085364845885,0.009853648458850728,0.001285382535573735,ok
TR,CPI_YOY_A,2016,A,2,7.7751341532833,7.778,0.0028658467166993162,0.0003685233713610488,ok
TR,CPI_YOY_A,2017,A,2,11.1443110840764,11.165,0.020688915923599893,0.0018547337338773238,ok
TR,CPI_YOY_A,2018,A,2,16.314,16.3324638988929,0.018463898892900232,0.0011311423466923395,ok
TR,CPI_YOY_A,2019,A,2,15.1768215720022,15.18,0.003178427997799105,0.00020940453138417744,ok
TR,CPI_YOY_A,2020,A,2,12.272,12.2789574462574,0.006957446257398914,0.0005667759615997804,ok
TR,CPI_YOY_A,2021,A,2,19.5964926913324,19.608,0.011507308667599858,0.0005870403047018115,ok
TR,CPI_YOY_A,2022,A,2,72.3,72.3088359891207,0.008835989120697718,0.00012220538337453284,ok
TR,CPI_YOY_A,2023,A,2,53.858,53.8594087593315,0.0014087593315039726,2.6156576689502523e-05,ok
TR,CPI_YOY_A,2024,A,2,58.505,58.5064507300342,0.001450730034200376,2.4796377194698027e-05,ok
US,CPI_YOY_A,2015,A,2,0.118627135552451,0.121,0.002372864447549,0.019804638920199534,ok
US,CPI_YOY_A,2016,A,2,1.26158320570536,1.267,0.005416794294639926,0.004284450108201116,ok
US,CPI_YOY_A,2017,A,2,2.13011000365961,2.131,0.0008899963403896649,0.00041772981200921864,ok
US,CPI_YOY_A,2018,A,2,2.439,2.44258329692817,0.0035832969281699434,0.0014680879994098644,ok
US,CPI_YOY_A,2019,A,2,1.81221007526021,1.813,0.0007899247397900044,0.0004357952909712717,ok
US,CPI_YOY_A,2020,A,2,1.23358439630629,1.253,0.01941560369370987,0.015616283704306103,ok
US,CPI_YOY_A,2021,A,2,4.681,4.69785886363742,0.016858863637420285,0.0035950777983840736,ok
US,CPI_YOY_A,2022,A,2,7.991,8.00279982052121,0.01179982052120998,0.001475549357078979,ok
US,CPI_YOY_A,2023,A,2,4.11633838374488,4.127,0.010661616255119633,0.002586722941313043,ok
US,CPI_YOY_A,2024,A,2,2.94952520485207,2.952,0.002474795147930031,0.0008386967985480511,ok
VN,CPI_YOY_A,2015,A,2,0.631,0.631200905175754,0.0002009051757539959,0.00031834104211170896,ok
VN,CPI_YOY_A,2016,A,2,2.668,2.66824816969082,0.000248169690819644,9.301279960299255e-05,ok
VN,CPI_YOY_A,2017,A,2,3.52025688811617,3.521,0.0007431118838296946,0.00021107364654849515,ok
VN,CPI_YOY_A,2018,A,2,3.53962805942641,3.54,0.00037194057359002386,0.00010507347856919998,ok
VN,CPI_YOY_A,2019,A,2,2.7958236745225,2.796,0.00017632547749979466,6.306546406431584e-05,ok
VN,CPI_YOY_A,2020,A,2,3.22093436652514,3.221,6.563347485988302e-05,2.0376946154850854e-05,ok
VN,CPI_YOY_A,2021,A,2,1.83471554810444,1.835,0.0002844518955600339,0.00015502667268418941,ok
VN,CPI_YOY_A,2022,A,2,3.15650749963129,3.157,0.0004925003687099583,0.00015601482020532022,ok
VN,CPI_YOY_A,2023,A,2,3.25289282667662,3.253,0.00010717332337994989,3.294653823392195e-05,ok
VN,CPI_YOY_A,2024,A,2,3.621,3.62109273885843,9.273885842997487e-05,2.5611066241218358e-05,ok
ZA,CPI_YOY_A,2015,A,2,4.51869094892506,4.589,0.07030905107494068,0.015439489870533854,ok
ZA,CPI_YOY_A,2016,A,2,6.32,6.60290842394872,0.2829084239487196,0.043784017446789926,ok
ZA,CPI_YOY_A,2017,A,2,5.18618655524149,5.294,0.10781344475850929,0.02057471862551687,ok
ZA,CPI_YOY_A,2018,A,2,4.50987264867388,4.596,0.08612735132612048,0.018916880270374418,ok
ZA,CPI_YOY_A,2019,A,2,4.10285075461156,4.115,0.0121492453884402,0.0029567938749976647,ok
ZA,CPI_YOY_A,2020,A,2,3.23238831615113,3.288,0.05561168384886983,0.017057782804474574,ok
ZA,CPI_YOY_A,2021,A,2,4.553,4.61874544887136,0.06574544887136025,0.014336518438690563,ok
ZA,CPI_YOY_A,2022,A,2,6.864,7.03987272546482,0.1758727254648198,0.025298379658310662,ok
ZA,CPI_YOY_A,2023,A,2,5.903,6.0752438457966,0.17224384579660068,0.028759448883159015,ok
ZA,CPI_YOY_A,2024,A,2,4.36115246518962,4.426,0.0648475348103803,0.014759624364610575,ok
AR,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.96292666513533,-2.743,0.21992666513533,0.07708709839512594,ok
AR,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.713,-2.70922168361454,0.003778316385460112,0.001393641428154013,ok
AR,CURRENT_ACCOUNT_GDP_A,2017,A,2,-4.8399592180739,-4.838,0.001959218073899649,0.00040488248188538475,ok
AR,CURRENT_ACCOUNT_GDP_A,2018,A,2,-5.164,-5.16055257152295,0.0034474284770498187,0.0006678116951156745,ok
AR,CURRENT_ACCOUNT_GDP_A,2019,A,2,-0.781,-0.779998447561847,0.0010015524381530305,0.0012832202872685417,ok
AR,CURRENT_ACCOUNT_GDP_A,2020,A,2,0.696935361136029,0.698,0.0010646388639709015,0.0015264346917177073,ok
AR,CURRENT_ACCOUNT_GDP_A,2021,A,2,1.36154422203441,1.363,0.0014557779655899328,0.0010686396306703416,ok
AR,CURRENT_ACCOUNT_GDP_A,2022,A,2,-0.626,-0.62525456692328,0.0007454330767200368,0.0011914970724989852,ok
